date_time,holiday,temp,clouds_all,weather_main,traffic_volume,year,month,weekday,hour,day_part
2013-02-03 07:00:00,None,250.33,67,Clouds,1080,2013,2,6,7,morning
2013-02-03 14:00:00,None,258.59,91,Clouds,4178,2013,2,6,14,afternoon
2013-02-04 00:00:00,None,257.16,62,Clouds,522,2013,2,0,0,night
2013-02-04 03:00:00,None,253.88,32,Clouds,352,2013,2,0,3,dawn
2013-02-04 04:00:00,None,253.88,32,Clouds,742,2013,2,0,4,dawn
2013-02-04 08:00:00,None,254.33,0,Clear,4790,2013,2,0,8,morning
2013-02-04 09:00:00,None,258.34,5,Clear,5463,2013,2,0,9,morning
2013-02-04 12:00:00,None,260.55,38,Clouds,4506,2013,2,0,12,morning
2013-02-04 15:00:00,None,261.23,90,Clouds,5430,2013,2,0,15,afternoon
2013-02-05 01:00:00,None,258.13,99,Clouds,326,2013,2,1,1,dawn
2013-02-05 04:00:00,None,255.78,77,Clouds,747,2013,2,1,4,dawn
2013-02-05 05:00:00,None,255.78,77,Clouds,2336,2013,2,1,5,dawn
2013-02-07 10:00:00,None,266.41,93,Clouds,4444,2013,2,3,10,morning
2013-02-07 20:00:00,None,268.08,90,Haze,3019,2013,2,3,20,night
2013-02-08 11:00:00,None,269.34,90,Haze,4974,2013,2,4,11,morning
2013-02-08 13:00:00,None,269.68,90,Mist,5312,2013,2,4,13,afternoon
2013-02-08 14:00:00,None,269.82,90,Haze,5642,2013,2,4,14,afternoon
2013-02-08 19:00:00,None,270.02,90,Clouds,3621,2013,2,4,19,night
2013-02-09 02:00:00,None,269.11,90,Clouds,525,2013,2,5,2,dawn
2013-02-09 10:00:00,None,267.8,20,Clouds,4170,2013,2,5,10,morning
2013-02-09 15:00:00,None,269.21,1,Clear,4621,2013,2,5,15,afternoon
2013-02-09 22:00:00,None,268.03,90,Clouds,4198,2013,2,5,22,night
2013-02-10 04:00:00,None,269.65,90,Clouds,299,2013,2,6,4,dawn
2013-03-02 22:00:00,None,265.56,1,Clear,3961,2013,3,5,22,night
2013-03-03 08:00:00,None,260.09,1,Clear,1827,2013,3,6,8,morning
2013-03-03 12:00:00,None,269.05,1,Clear,4300,2013,3,6,12,morning
2013-03-04 08:00:00,None,266.21,75,Clouds,4318,2013,3,0,8,morning
2013-03-04 11:00:00,None,270.89,20,Clouds,3892,2013,3,0,11,morning
2013-03-04 14:00:00,None,272.89,75,Clouds,4630,2013,3,0,14,afternoon
2013-03-04 17:00:00,None,272.42,75,Clouds,5549,2013,3,0,17,afternoon
2013-03-05 01:00:00,None,270.63,90,Clouds,438,2013,3,1,1,dawn
2013-03-05 02:00:00,None,270.26,90,Clouds,289,2013,3,1,2,dawn
2013-03-05 04:00:00,None,270.02,90,Clouds,848,2013,3,1,4,dawn
2013-03-05 05:00:00,None,269.59,90,Snow,2410,2013,3,1,5,dawn
2013-03-05 07:00:00,None,268.85,90,Fog,3865,2013,3,1,7,morning
2013-03-05 08:00:00,None,268.61,90,Snow,3380,2013,3,1,8,morning
2013-03-05 19:00:00,None,268.9,90,Mist,2584,2013,3,1,19,night
2013-03-05 22:00:00,None,268.72,90,Mist,1770,2013,3,1,22,night
2013-03-06 04:00:00,None,268.9,90,Mist,792,2013,3,2,4,dawn
2013-03-06 19:00:00,None,269.72,75,Snow,3418,2013,3,2,19,night
2013-03-07 02:00:00,None,267.31,90,Clouds,295,2013,3,3,2,dawn
2013-03-07 08:00:00,None,266.9,90,Clouds,6104,2013,3,3,8,morning
2013-03-08 06:00:00,None,259.29,40,Fog,5452,2013,3,4,6,morning
2013-03-08 19:00:00,None,270.38,90,Clouds,3795,2013,3,4,19,night
2013-03-08 22:00:00,None,268.64,40,Clouds,2648,2013,3,4,22,night
2013-03-09 03:00:00,None,266.39,1,Mist,389,2013,3,5,3,dawn
2013-03-09 06:00:00,None,265.48,1,Mist,1232,2013,3,5,6,morning
2013-03-09 13:00:00,None,275.11,40,Haze,4573,2013,3,5,13,afternoon
2013-03-10 04:00:00,None,273.88,90,Snow,380,2013,3,6,4,dawn
2013-03-10 05:00:00,None,273.98,90,Snow,438,2013,3,6,5,dawn
2013-03-10 12:00:00,None,275.28,90,Drizzle,4072,2013,3,6,12,morning
2013-03-10 12:00:00,None,275.28,90,Mist,4072,2013,3,6,12,morning
2013-03-10 18:00:00,None,275.49,90,Rain,3590,2013,3,6,18,afternoon
2013-03-11 10:00:00,None,274.22,90,Snow,4129,2013,3,0,10,morning
2013-03-12 06:00:00,None,270.21,90,Clouds,5591,2013,3,1,6,morning
2013-03-13 07:00:00,None,267.91,90,Snow,6850,2013,3,2,7,morning
2013-03-13 12:00:00,None,269.95,90,Snow,4969,2013,3,2,12,morning
2013-03-13 16:00:00,None,271.1,90,Clouds,6486,2013,3,2,16,afternoon
2013-03-14 04:00:00,None,264.73,1,Clear,771,2013,3,3,4,dawn
2013-03-14 15:00:00,None,272.64,20,Clouds,5718,2013,3,3,15,afternoon
2013-03-15 01:00:00,None,268.84,90,Clouds,459,2013,3,4,1,dawn
2013-03-16 04:00:00,None,272.34,40,Clouds,369,2013,3,5,4,dawn
2013-03-16 10:00:00,None,273.11,90,Mist,4108,2013,3,5,10,morning
2013-03-16 13:00:00,None,273.79,90,Mist,5155,2013,3,5,13,afternoon
2013-03-16 16:00:00,None,273.99,90,Clouds,4969,2013,3,5,16,afternoon
2013-03-16 19:00:00,None,272.4,90,Snow,3572,2013,3,5,19,night
2013-03-16 21:00:00,None,270.88,90,Snow,3620,2013,3,5,21,night
2013-03-17 00:00:00,None,268.95,90,Mist,1579,2013,3,6,0,night
2013-03-17 12:00:00,None,267.89,20,Clouds,4238,2013,3,6,12,morning
2013-03-17 22:00:00,None,264.53,1,Clear,1729,2013,3,6,22,night
2013-03-18 03:00:00,None,260.54,1,Clear,308,2013,3,0,3,dawn
2013-03-18 13:00:00,None,267.11,90,Clouds,3803,2013,3,0,13,afternoon
2013-03-19 06:00:00,None,270.4,90,Fog,5496,2013,3,1,6,morning
2013-03-19 09:00:00,None,270.8,90,Snow,5005,2013,3,1,9,morning
2013-03-19 10:00:00,None,270.32,90,Fog,4304,2013,3,1,10,morning
2013-03-20 03:00:00,None,260.41,20,Clouds,351,2013,3,2,3,dawn
2013-03-20 06:00:00,None,259.85,1,Clear,5067,2013,3,2,6,morning
2013-03-20 19:00:00,None,265.87,1,Snow,3444,2013,3,2,19,night
2013-03-20 23:00:00,None,261.42,1,Clear,1013,2013,3,2,23,night
2013-03-21 00:00:00,None,260.94,1,Clear,595,2013,3,3,0,night
2013-03-21 06:00:00,None,258.68,1,Clear,5568,2013,3,3,6,morning
2013-03-21 08:00:00,None,258.33,1,Haze,6005,2013,3,3,8,morning
2013-03-21 13:00:00,None,264.79,1,Haze,5211,2013,3,3,13,afternoon
2013-01-01 15:00:00,None,261.54,1,Clear,3121,2013,1,1,15,afternoon
2013-01-01 20:00:00,None,256.66,1,Clear,1732,2013,1,1,20,night
2013-01-02 09:00:00,None,252.84,40,Haze,4417,2013,1,2,9,morning
2013-01-03 06:00:00,None,258.79,63,Clouds,5390,2013,1,3,6,morning
2013-01-03 07:00:00,None,262.53,99,Clouds,6431,2013,1,3,7,morning
2013-01-03 09:00:00,None,263.93,90,Snow,4768,2013,1,3,9,morning
2013-01-03 09:00:00,None,263.93,90,Fog,4768,2013,1,3,9,morning
2013-01-03 18:00:00,None,265.37,90,Haze,4129,2013,1,3,18,afternoon
2013-01-03 20:00:00,None,265.72,90,Snow,2453,2013,1,3,20,night
2013-01-03 20:00:00,None,265.72,90,Haze,2453,2013,1,3,20,night
2013-01-03 22:00:00,None,266.41,90,Snow,1550,2013,1,3,22,night
2013-01-03 22:00:00,None,266.41,90,Haze,1550,2013,1,3,22,night
2013-01-04 07:00:00,None,262.46,90,Snow,6380,2013,1,4,7,morning
2013-01-04 10:00:00,None,261.6,90,Mist,4327,2013,1,4,10,morning
2013-01-04 11:00:00,None,261.71,90,Snow,4787,2013,1,4,11,morning
2013-01-04 21:00:00,None,262.26,1,Clear,2463,2013,1,4,21,night
2013-01-05 05:00:00,None,265.69,1,Clear,652,2013,1,5,5,dawn
2013-01-05 10:00:00,None,267.41,1,Clear,3482,2013,1,5,10,morning
2013-01-05 17:00:00,None,269.17,20,Clouds,4230,2013,1,5,17,afternoon
2013-01-05 20:00:00,None,264.49,1,Clear,1933,2013,1,5,20,night
2013-01-05 23:00:00,None,262.42,1,Clear,1602,2013,1,5,23,night
2013-01-06 03:00:00,None,262.03,1,Clear,318,2013,1,6,3,dawn
2013-01-06 09:00:00,None,261.36,20,Mist,2304,2013,1,6,9,morning
2013-01-06 11:00:00,None,265.12,1,Haze,3190,2013,1,6,11,morning
2013-01-06 15:00:00,None,268.5,40,Haze,4037,2013,1,6,15,afternoon
2013-01-06 17:00:00,None,267.16,1,Clear,3762,2013,1,6,17,afternoon
2013-01-06 21:00:00,None,264.78,75,Mist,1669,2013,1,6,21,night
2013-01-06 22:00:00,None,265.04,75,Haze,1384,2013,1,6,22,night
2013-01-07 12:00:00,None,265.93,20,Clouds,4410,2013,1,0,12,morning
2013-01-07 19:00:00,None,263.44,20,Clouds,2752,2013,1,0,19,night
2013-01-08 01:00:00,None,267.04,90,Clouds,333,2013,1,1,1,dawn
2013-01-09 10:00:00,None,269.84,75,Mist,4243,2013,1,2,10,morning
2013-01-09 11:00:00,None,271.42,75,Haze,4677,2013,1,2,11,morning
2013-01-09 20:00:00,None,271.48,98,Clouds,2603,2013,1,2,20,night
2013-01-11 02:00:00,None,270.64,1,Clear,308,2013,1,4,2,dawn
2013-01-11 09:00:00,None,273.38,20,Clouds,4847,2013,1,4,9,morning
2013-01-11 11:00:00,None,275.86,75,Clouds,4786,2013,1,4,11,morning
2013-01-11 14:00:00,None,276.89,90,Clouds,5387,2013,1,4,14,afternoon
2013-01-11 21:00:00,None,273.93,90,Drizzle,2511,2013,1,4,21,night
2013-01-12 01:00:00,None,274.67,90,Mist,682,2013,1,5,1,dawn
2013-01-12 02:00:00,None,274.67,90,Mist,518,2013,1,5,2,dawn
2013-01-12 12:00:00,None,275.66,90,Fog,4538,2013,1,5,12,morning
2013-01-12 16:00:00,None,275.67,90,Mist,4338,2013,1,5,16,afternoon
2013-01-12 17:00:00,None,275.93,90,Mist,4170,2013,1,5,17,afternoon
2013-01-14 10:00:00,None,256.82,90,Snow,3943,2013,1,0,10,morning
2013-01-15 06:00:00,None,257.79,20,Clouds,5434,2013,1,1,6,morning
2013-01-15 10:00:00,None,258.65,20,Clouds,4189,2013,1,1,10,morning
2013-01-15 11:00:00,None,259.57,40,Clouds,4497,2013,1,1,11,morning
2013-01-16 00:00:00,None,261.2,1,Clear,498,2013,1,2,0,night
2013-01-16 06:00:00,None,260.5,1,Clear,4987,2013,1,2,6,morning
2013-01-16 17:00:00,None,270.29,1,Clear,6019,2013,1,2,17,afternoon
2013-01-18 09:00:00,None,259.76,90,Snow,5023,2013,1,4,9,morning
2013-01-19 11:00:00,None,275.16,40,Clouds,4096,2013,1,5,11,morning
2013-01-19 16:00:00,None,276.08,75,Clouds,4837,2013,1,5,16,afternoon
2013-01-20 04:00:00,None,271.27,90,Clouds,246,2013,1,6,4,dawn
2013-01-21 01:00:00,None,255.63,20,Clouds,331,2013,1,0,1,dawn
2013-01-21 08:00:00,None,254.7,90,Clouds,3731,2013,1,0,8,morning
2013-01-22 01:00:00,None,250.63,42,Clouds,275,2013,1,1,1,dawn
2013-01-22 17:00:00,None,252.18,20,Clouds,6111,2013,1,1,17,afternoon
2013-01-22 21:00:00,None,251.45,1,Clear,3209,2013,1,1,21,night
2013-01-23 16:00:00,None,255.46,90,Clouds,6606,2013,1,2,16,afternoon
2013-01-24 10:00:00,None,261.76,90,Snow,4286,2013,1,3,10,morning
2013-01-24 17:00:00,None,257.89,40,Clouds,5891,2013,1,3,17,afternoon
2013-02-10 08:00:00,None,270.21,90,Haze,1426,2013,2,6,8,morning
2013-02-11 02:00:00,None,271.13,90,Haze,265,2013,2,0,2,dawn
2013-02-11 07:00:00,None,270.82,90,Mist,5325,2013,2,0,7,morning
2013-02-11 13:00:00,None,272.54,90,Mist,4200,2013,2,0,13,afternoon
2013-02-11 19:00:00,None,273.47,90,Mist,2782,2013,2,0,19,night
2013-02-12 01:00:00,None,271.7,90,Mist,332,2013,2,1,1,dawn
2013-02-12 01:00:00,None,271.7,90,Snow,332,2013,2,1,1,dawn
2013-02-12 07:00:00,None,269.46,90,Snow,6655,2013,2,1,7,morning
2013-02-12 09:00:00,None,269.47,90,Clouds,5011,2013,2,1,9,morning
2013-02-12 11:00:00,None,269.8,90,Clouds,4614,2013,2,1,11,morning
2013-02-12 16:00:00,None,269.03,90,Clouds,6381,2013,2,1,16,afternoon
2013-02-13 08:00:00,None,266.9,77,Clouds,6544,2013,2,2,8,morning
2013-02-13 20:00:00,None,269.58,40,Clouds,2896,2013,2,2,20,night
2013-02-13 23:00:00,None,268.49,40,Clouds,967,2013,2,2,23,night
2013-02-14 01:00:00,None,267.49,75,Clouds,375,2013,2,3,1,dawn
2013-02-14 04:00:00,None,266.82,90,Clouds,749,2013,2,3,4,dawn
2013-02-14 18:00:00,None,274.25,90,Snow,4528,2013,2,3,18,afternoon
2013-02-14 22:00:00,None,273.45,90,Snow,3814,2013,2,3,22,night
2013-02-15 04:00:00,None,271.0,90,Clouds,732,2013,2,4,4,dawn
2013-02-15 05:00:00,None,270.08,90,Clouds,2364,2013,2,4,5,dawn
2013-02-15 15:00:00,None,270.65,40,Clouds,6129,2013,2,4,15,afternoon
2013-02-16 09:00:00,None,259.75,20,Clouds,3798,2013,2,5,9,morning
2013-02-17 04:00:00,None,256.84,40,Snow,268,2013,2,6,4,dawn
2013-02-17 18:00:00,None,262.45,20,Clouds,3830,2013,2,6,18,afternoon
2013-02-17 19:00:00,None,260.51,20,Clouds,4139,2013,2,6,19,night
2013-02-18 01:00:00,None,259.55,20,Clouds,379,2013,2,0,1,dawn
2013-02-18 07:00:00,None,261.12,20,Clouds,5512,2013,2,0,7,morning
2013-02-18 13:00:00,None,271.26,75,Clouds,4677,2013,2,0,13,afternoon
2013-02-18 18:00:00,None,271.84,90,Clouds,3825,2013,2,0,18,afternoon
2013-02-18 20:00:00,None,271.43,90,Clouds,2281,2013,2,0,20,night
2013-02-19 02:00:00,None,271.25,75,Clouds,235,2013,2,1,2,dawn
2013-02-19 11:00:00,None,272.49,90,Mist,4493,2013,2,1,11,morning
2013-02-19 22:00:00,None,260.51,90,Snow,1489,2013,2,1,22,night
2013-02-20 05:00:00,None,257.83,75,Haze,2560,2013,2,2,5,dawn
2013-02-21 06:00:00,None,252.21,1,Clear,5685,2013,2,3,6,morning
2013-02-22 00:00:00,None,259.06,81,Clouds,682,2013,2,4,0,night
2013-02-22 03:00:00,None,258.18,75,Clouds,406,2013,2,4,3,dawn
2013-02-23 06:00:00,None,266.63,90,Snow,1188,2013,2,5,6,morning
2013-02-23 09:00:00,None,267.23,90,Mist,3524,2013,2,5,9,morning
2013-02-23 14:00:00,None,270.36,90,Snow,4776,2013,2,5,14,afternoon
2013-02-23 15:00:00,None,270.3,90,Snow,4492,2013,2,5,15,afternoon
2013-02-23 19:00:00,None,269.23,90,Snow,3394,2013,2,5,19,night
2013-02-23 21:00:00,None,268.43,90,Snow,2929,2013,2,5,21,night
2013-02-23 22:00:00,None,268.01,90,Snow,2441,2013,2,5,22,night
2013-02-24 15:00:00,None,271.47,75,Clouds,4073,2013,2,6,15,afternoon
2013-02-24 17:00:00,None,270.62,75,Clouds,3845,2013,2,6,17,afternoon
2013-02-24 18:00:00,None,269.02,75,Clouds,3509,2013,2,6,18,afternoon
2013-02-24 21:00:00,None,267.2,90,Mist,1837,2013,2,6,21,night
2013-02-25 06:00:00,None,259.4,20,Haze,5615,2013,2,0,6,morning
2013-02-25 12:00:00,None,271.5,90,Clouds,4734,2013,2,0,12,morning
2013-02-26 00:00:00,None,266.66,90,Clouds,495,2013,2,1,0,night
2013-02-26 08:00:00,None,268.97,90,Mist,6219,2013,2,1,8,morning
2013-02-26 14:00:00,None,274.38,75,Haze,5162,2013,2,1,14,afternoon
2013-02-26 16:00:00,None,274.28,20,Haze,6776,2013,2,1,16,afternoon
2013-02-26 19:00:00,None,271.44,1,Haze,3184,2013,2,1,19,night
2013-02-26 22:00:00,None,266.32,1,Haze,3111,2013,2,1,22,night
2013-02-27 08:00:00,None,265.16,90,Fog,6128,2013,2,2,8,morning
2013-02-27 09:00:00,None,267.73,90,Mist,5156,2013,2,2,9,morning
2013-02-27 19:00:00,None,273.87,90,Clouds,3395,2013,2,2,19,night
2013-02-27 21:00:00,None,273.39,90,Clouds,2642,2013,2,2,21,night
2013-03-01 00:00:00,None,270.71,75,Clouds,713,2013,3,4,0,night
2013-03-02 10:00:00,None,269.21,90,Clouds,4397,2013,3,5,10,morning
2013-03-02 13:00:00,None,270.46,90,Clouds,5190,2013,3,5,13,afternoon
2013-03-22 04:00:00,None,258.59,1,Clear,673,2013,3,4,4,dawn
2013-03-22 05:00:00,None,258.12,1,Clear,2357,2013,3,4,5,dawn
2013-03-22 06:00:00,None,257.54,1,Clear,5183,2013,3,4,6,morning
2013-03-22 07:00:00,None,257.0,1,Clear,6399,2013,3,4,7,morning
2013-03-23 02:00:00,None,262.56,1,Clear,580,2013,3,5,2,dawn
2013-03-23 21:00:00,None,271.05,1,Clear,3386,2013,3,5,21,night
2013-03-24 11:00:00,None,271.8,40,Clouds,3793,2013,3,6,11,morning
2013-03-24 14:00:00,None,275.07,1,Clear,4652,2013,3,6,14,afternoon
2013-03-24 16:00:00,None,276.17,1,Clear,4471,2013,3,6,16,afternoon
2013-03-25 01:00:00,None,270.76,90,Clouds,373,2013,3,0,1,dawn
2013-03-25 20:00:00,None,272.2,90,Clouds,2547,2013,3,0,20,night
2013-03-26 05:00:00,None,268.96,1,Clear,2532,2013,3,1,5,dawn
2013-03-26 07:00:00,None,267.96,1,Clear,6784,2013,3,1,7,morning
2013-03-26 11:00:00,None,271.54,1,Clear,4545,2013,3,1,11,morning
2013-03-26 20:00:00,None,274.4,1,Clear,2738,2013,3,1,20,night
2013-03-27 19:00:00,None,275.74,1,Clear,3251,2013,3,2,19,night
2013-03-27 21:00:00,None,273.32,1,Clear,2741,2013,3,2,21,night
2013-03-28 07:00:00,None,267.88,40,Clouds,6780,2013,3,3,7,morning
2013-03-28 14:00:00,None,278.24,1,Clear,5517,2013,3,3,14,afternoon
2013-03-28 18:00:00,None,277.68,1,Clear,4577,2013,3,3,18,afternoon
2013-03-29 00:00:00,None,270.59,1,Clear,777,2013,3,4,0,night
2013-03-29 12:00:00,None,277.51,90,Clouds,5692,2013,3,4,12,morning
2013-03-30 10:00:00,None,276.02,90,Clouds,3570,2013,3,5,10,morning
2013-03-30 14:00:00,None,280.46,40,Clouds,4390,2013,3,5,14,afternoon
2013-03-31 02:00:00,None,278.46,90,Drizzle,607,2013,3,6,2,dawn
2013-03-31 03:00:00,None,278.72,90,Drizzle,304,2013,3,6,3,dawn
2013-03-31 14:00:00,None,282.46,20,Clouds,3780,2013,3,6,14,afternoon
2013-04-01 06:00:00,None,273.57,90,Mist,5522,2013,4,0,6,morning
2013-04-01 08:00:00,None,274.04,90,Mist,5875,2013,4,0,8,morning
2013-04-01 09:00:00,None,274.39,90,Haze,4820,2013,4,0,9,morning
2013-04-02 08:00:00,None,265.06,1,Clear,6310,2013,4,1,8,morning
2013-04-02 11:00:00,None,268.46,1,Clear,4761,2013,4,1,11,morning
2013-04-03 09:00:00,None,267.57,1,Clear,5326,2013,4,2,9,morning
2013-04-03 10:00:00,None,269.64,1,Clear,4708,2013,4,2,10,morning
2013-04-04 00:00:00,None,269.31,1,Clear,608,2013,4,3,0,night
2013-04-04 10:00:00,None,273.53,1,Clear,4825,2013,4,3,10,morning
2013-04-04 11:00:00,None,275.45,1,Clear,5365,2013,4,3,11,morning
2013-04-04 16:00:00,None,279.84,40,Clouds,6841,2013,4,3,16,afternoon
2013-04-05 03:00:00,None,278.74,90,Clouds,329,2013,4,4,3,dawn
2013-04-05 12:00:00,None,280.43,1,Clear,5517,2013,4,4,12,morning
2013-04-05 14:00:00,None,282.29,1,Clear,5855,2013,4,4,14,afternoon
2013-04-05 16:00:00,None,282.63,1,Clear,6390,2013,4,4,16,afternoon
2013-04-05 17:00:00,None,281.96,1,Clear,5823,2013,4,4,17,afternoon
2013-04-06 03:00:00,None,271.98,1,Clear,349,2013,4,5,3,dawn
2013-04-06 04:00:00,None,271.35,1,Clear,371,2013,4,5,4,dawn
2013-04-06 07:00:00,None,269.66,5,Clear,1953,2013,4,5,7,morning
2013-04-06 12:00:00,None,277.29,40,Clouds,4958,2013,4,5,12,morning
2013-04-06 16:00:00,None,276.87,90,Mist,4426,2013,4,5,16,afternoon
2013-04-07 03:00:00,None,275.96,1,Clear,312,2013,4,6,3,dawn
2013-04-07 14:00:00,None,283.68,90,Rain,4120,2013,4,6,14,afternoon
2013-04-07 23:00:00,None,276.13,90,Clouds,2599,2013,4,6,23,night
2013-04-08 09:00:00,None,275.43,90,Clouds,4920,2013,4,0,9,morning
2013-04-08 10:00:00,None,275.78,90,Clouds,4406,2013,4,0,10,morning
2013-04-08 17:00:00,None,281.45,1,Clear,6278,2013,4,0,17,afternoon
2013-04-08 19:00:00,None,281.04,1,Clear,3143,2013,4,0,19,night
2013-04-08 21:00:00,None,279.81,90,Rain,2171,2013,4,0,21,night
2013-04-08 23:00:00,None,278.39,90,Rain,1124,2013,4,0,23,night
2013-04-09 03:00:00,None,277.93,90,Mist,305,2013,4,1,3,dawn
2013-04-09 03:00:00,None,277.93,90,Drizzle,305,2013,4,1,3,dawn
2013-04-09 07:00:00,None,277.53,90,Drizzle,7110,2013,4,1,7,morning
2013-04-09 19:00:00,None,279.45,90,Clouds,3226,2013,4,1,19,night
2013-04-09 20:00:00,None,278.88,90,Clouds,2754,2013,4,1,20,night
2013-01-25 07:00:00,None,251.8,90,Clouds,6593,2013,1,4,7,morning
2013-01-25 20:00:00,None,260.64,90,Clouds,3033,2013,1,4,20,night
2013-01-27 05:00:00,None,256.12,20,Clouds,462,2013,1,6,5,dawn
2013-01-27 14:00:00,None,266.54,75,Clouds,3124,2013,1,6,14,afternoon
2013-01-28 08:00:00,None,271.13,90,Clouds,5565,2013,1,0,8,morning
2013-01-28 11:00:00,None,273.13,90,Clouds,4033,2013,1,0,11,morning
2013-01-28 12:00:00,None,273.37,90,Rain,4368,2013,1,0,12,morning
2013-01-28 14:00:00,None,272.85,90,Mist,4799,2013,1,0,14,afternoon
2013-01-28 17:00:00,None,272.71,90,Snow,5708,2013,1,0,17,afternoon
2013-01-28 20:00:00,None,272.55,90,Snow,2460,2013,1,0,20,night
2013-01-30 19:00:00,None,272.24,90,Clouds,3121,2013,1,2,19,night
2013-01-31 00:00:00,None,270.15,90,Clouds,605,2013,1,3,0,night
2013-02-01 08:00:00,None,249.91,100,Clouds,5948,2013,2,4,8,morning
2013-02-02 00:00:00,None,250.14,89,Clouds,945,2013,2,5,0,night
2013-02-02 04:00:00,None,244.82,11,Clouds,417,2013,2,5,4,dawn
2013-02-02 07:00:00,None,245.7,0,Clear,1909,2013,2,5,7,morning
2013-02-02 09:00:00,None,250.41,3,Clear,3438,2013,2,5,9,morning
2013-02-02 15:00:00,None,255.98,77,Clouds,4760,2013,2,5,15,afternoon
2013-02-02 16:00:00,None,255.98,77,Clouds,4763,2013,2,5,16,afternoon
2013-02-03 00:00:00,None,254.44,98,Clouds,1103,2013,2,6,0,night
2013-02-04 22:00:00,None,259.93,97,Clouds,1396,2013,2,0,22,night
2013-02-05 07:00:00,None,254.16,2,Clear,5100,2013,2,1,7,morning
2013-02-05 10:00:00,None,257.88,1,Clear,4364,2013,2,1,10,morning
2013-02-05 12:00:00,None,260.03,40,Clouds,4680,2013,2,1,12,morning
2013-02-05 16:00:00,None,259.72,56,Clouds,6242,2013,2,1,16,afternoon
2013-02-05 18:00:00,None,261.72,81,Clouds,4721,2013,2,1,18,afternoon
2013-02-06 01:00:00,None,266.48,98,Clouds,294,2013,2,2,1,dawn
2013-02-06 05:00:00,None,268.06,90,Mist,2605,2013,2,2,5,dawn
2013-02-06 10:00:00,None,270.55,90,Clouds,4039,2013,2,2,10,morning
2013-02-06 15:00:00,None,269.82,40,Clouds,5597,2013,2,2,15,afternoon
2013-02-06 22:00:00,None,261.02,85,Clouds,1768,2013,2,2,22,night
2013-02-07 08:00:00,None,263.02,87,Clouds,6076,2013,2,3,8,morning
2013-02-07 13:00:00,None,267.53,90,Haze,4995,2013,2,3,13,afternoon
2013-02-08 03:00:00,None,268.96,90,Mist,339,2013,2,4,3,dawn
2013-02-08 13:00:00,None,269.68,90,Haze,5312,2013,2,4,13,afternoon
2013-02-08 15:00:00,None,270.16,90,Clouds,5858,2013,2,4,15,afternoon
2013-02-08 18:00:00,None,270.21,90,Clouds,4831,2013,2,4,18,afternoon
2013-02-08 20:00:00,None,269.89,90,Clouds,2931,2013,2,4,20,night
2013-02-09 01:00:00,None,268.93,90,Clouds,721,2013,2,5,1,dawn
2013-02-09 11:00:00,None,268.37,5,Clear,4383,2013,2,5,11,morning
2013-02-09 13:00:00,None,269.27,1,Clear,4799,2013,2,5,13,afternoon
2013-02-09 14:00:00,None,269.57,1,Clear,4710,2013,2,5,14,afternoon
2013-02-09 19:00:00,None,267.23,40,Clouds,3334,2013,2,5,19,night
2013-02-09 20:00:00,None,267.49,75,Clouds,2768,2013,2,5,20,night
2013-02-09 21:00:00,None,268.22,90,Clouds,3169,2013,2,5,21,night
2013-02-10 01:00:00,None,269.41,90,Clouds,721,2013,2,6,1,dawn
2013-02-10 11:00:00,None,271.14,90,Haze,2177,2013,2,6,11,morning
2013-02-10 14:00:00,None,272.32,90,Haze,2212,2013,2,6,14,afternoon
2013-02-10 16:00:00,None,272.6,90,Mist,2460,2013,2,6,16,afternoon
2013-02-11 04:00:00,None,271.0,90,Mist,807,2013,2,0,4,dawn
2013-02-11 08:00:00,None,270.82,90,Mist,5032,2013,2,0,8,morning
2013-02-11 14:00:00,None,272.91,90,Mist,4723,2013,2,0,14,afternoon
2013-02-12 03:00:00,None,271.37,90,Snow,343,2013,2,1,3,dawn
2013-02-12 03:00:00,None,271.37,90,Mist,343,2013,2,1,3,dawn
2013-02-12 08:00:00,None,269.05,90,Snow,6198,2013,2,1,8,morning
2013-02-12 08:00:00,None,269.05,90,Mist,6198,2013,2,1,8,morning
2013-02-12 18:00:00,None,268.54,90,Clouds,4623,2013,2,1,18,afternoon
2013-02-12 22:00:00,None,267.15,90,Clouds,1622,2013,2,1,22,night
2013-02-13 11:00:00,None,270.47,75,Clouds,4782,2013,2,2,11,morning
2013-02-13 13:00:00,None,273.11,20,Clouds,5074,2013,2,2,13,afternoon
2013-02-13 16:00:00,None,273.5,1,Clear,6759,2013,2,2,16,afternoon
2013-02-14 10:00:00,None,269.61,75,Clouds,4425,2013,2,3,10,morning
2013-02-14 11:00:00,None,271.94,90,Clouds,4818,2013,2,3,11,morning
2013-03-03 15:00:00,None,271.34,20,Clouds,4348,2013,3,6,15,afternoon
2013-03-03 17:00:00,None,270.99,75,Clouds,3882,2013,3,6,17,afternoon
2013-03-03 19:00:00,None,269.09,40,Clouds,2890,2013,3,6,19,night
2013-03-04 01:00:00,None,266.74,75,Clouds,316,2013,3,0,1,dawn
2013-03-04 05:00:00,None,265.9,75,Clouds,2611,2013,3,0,5,dawn
2013-03-04 15:00:00,None,273.08,75,Clouds,5194,2013,3,0,15,afternoon
2013-03-05 14:00:00,None,269.55,90,Snow,3900,2013,3,1,14,afternoon
2013-03-05 20:00:00,None,269.0,90,Mist,2176,2013,3,1,20,night
